JPE_redd_id,date,survey_method,longitude,latitude,reach,reach_sub_unit,river_mile,redd_loc,pre_redd_substrate_size,redd_substrate_size,tail_substrate_size,fish_guarding,redd_measured,why_not_measured,pre_redd_depth,redd_pit_depth,redd_tail_depth,redd_length,redd_width,flow_meter,flow_fps,start_number_flow_meter,end_number_flow_meter,flow_meter_time,start_number_flow_meter_80,end_number_flow_meter_80,flow_meter_time_80,survey,run,species,age_index,age,date_measured,tailspill,fork
Redd_0900,2011-09-29,Snorkel,-122,40,R4,NA,14,RR,1-3,2-4,2-4,NO,TRUE,UNK,19,26,20,141,240,Flow Watch,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0137,2003-09-30,Snorkel,-122,40,R1,NA,4,RL,NA,NA,NA,UNK,TRUE,UNK,14,15,9,264,144,Flow Bomb,1,856000,857270,100,NA,NA,NA,8,spring,Chinook,0,NA,NA,NA,NA
Redd_0138,2003-09-30,Snorkel,-122,40,R1,NA,3,RL,NA,NA,NA,UNK,TRUE,UNK,9,14,7,113,42,Flow Bomb,1,857000,858410,100,NA,NA,NA,8,spring,Chinook,0,NA,NA,NA,NA
Redd_0139,2003-09-30,Snorkel,-122,40,R1,NA,3,RL,NA,NA,NA,UNK,TRUE,UNK,18,23,16,72,47,Flow Bomb,2,858000,859818,100,NA,NA,NA,8,spring,Chinook,0,NA,NA,NA,NA
Redd_0140,2003-09-30,Snorkel,-122,40,R1,NA,3,RR,NA,NA,NA,UNK,TRUE,UNK,13,20,11,117,39,Flow Bomb,2,859800,861781,100,NA,NA,NA,8,spring,Chinook,0,NA,NA,NA,NA
Redd_0305,2004-09-30,Snorkel,-122,40,R4,NA,15,RR,1-2,1-2,1-3,NO,TRUE,UNK,18,24,17,180,56,flow bomb,3,862200,865744,100,NA,NA,NA,9,spring,Chinook,1,2,NA,NA,NA
Redd_0306,2004-09-30,Snorkel,-122,40,R4,NA,15,RR,1-3,1-3,1-3,NO,TRUE,UNK,16,22,12,137,74,flow bomb,3,865800,869355,100,NA,NA,NA,9,spring,Chinook,1,2,NA,NA,NA
Redd_0307,2004-09-30,Snorkel,-122,40,R4,NA,15,RR,2-3,3-5,2-4,NO,TRUE,UNK,24,26,13,156,81,flow bomb,3,107000,110000,100,NA,NA,NA,9,spring,Chinook,1,2,NA,NA,NA
Redd_0308,2004-09-30,Snorkel,-122,40,R4,NA,15,RL,2-4,2-4,1-3,NO,TRUE,UNK,19,29,15,225,103,flow bomb,2,869400,872167,100,NA,NA,NA,9,spring,Chinook,1,2,NA,NA,NA
Redd_0354,2005-09-30,Snorkel,-122,40,R6,NA,7,RC,2-4,2-4,2-4,NO,TRUE,UNK,14,20,10,174,123,Flow Bomb,2,383000,385245,100,NA,NA,NA,2,spring,Chinook,1,1,NA,NA,NA
Redd_0810,2010-09-30,Snorkel,-122,40,R4,NA,17,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0810,2010-10-27,Snorkel,-122,40,R4,NA,17,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0811,2010-09-30,Snorkel,-122,40,R5,NA,13,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0811,2010-10-14,Snorkel,-122,40,R5,NA,13,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0811,2010-11-04,Snorkel,-122,40,R5,NA,13,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,3,NA,NA,NA
Redd_0812,2010-09-30,Snorkel,-122,40,R4,NA,17,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0812,2010-10-27,Snorkel,-122,40,R4,NA,17,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,5,NA,NA,NA
Redd_0813,2010-09-30,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0813,2010-10-14,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0813,2010-11-04,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,3,NA,NA,NA
Redd_0814,2010-09-30,Snorkel,-122,40,R4,NA,16,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0814,2010-10-27,Snorkel,-122,40,R4,NA,16,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0815,2010-09-30,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0815,2010-10-14,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0815,2010-11-04,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,3,NA,NA,NA
Redd_0816,2010-09-30,Snorkel,-122,40,R4,NA,16,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0816,2010-10-27,Snorkel,-122,40,R4,NA,16,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,3,NA,NA,NA
Redd_0817,2010-09-30,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0817,2010-10-14,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,2,NA,NA,NA
Redd_0817,2010-11-04,Snorkel,-122,40,R5,NA,12,RC,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,3,NA,NA,NA
Redd_0818,2010-09-30,Snorkel,-122,40,R4,NA,16,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0818,2010-10-27,Snorkel,-122,40,R4,NA,16,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,4,NA,NA,NA
Redd_0819,2010-09-30,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0819,2010-10-14,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,2,NA,NA,NA
Redd_0819,2010-11-04,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,4,NA,NA,NA
Redd_0820,2010-09-30,Snorkel,-122,40,R4,NA,16,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0820,2010-10-27,Snorkel,-122,40,R4,NA,16,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,5,NA,NA,NA
Redd_0821,2010-09-30,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0821,2010-10-14,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,4,NA,NA,NA
Redd_0821,2010-11-04,Snorkel,-122,40,R5,NA,12,RR,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,3,5,NA,NA,NA
Redd_0822,2010-09-30,Snorkel,-122,40,R4,NA,16,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0823,2010-09-30,Snorkel,-122,40,R4,NA,16,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_0823,2010-10-27,Snorkel,-122,40,R4,NA,16,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,2,4,NA,NA,NA
Redd_0824,2010-09-30,Snorkel,-122,40,R4,NA,15,RL,NA,NA,NA,NO,FALSE,UNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,spring,Chinook,1,2,NA,NA,NA
Redd_1593,2019-09-30,Snorkel,-122,40,R1,NA,4,NA,2-3,3-4,1-2,NO,TRUE,NA,15,19,9,358,120,Flow Bomb,3,854000,857582,100,0,0,100,2,spring,Chinook,1,2,NA,NA,NA
Redd_1594,2019-09-30,Snorkel,-122,40,R1,NA,4,NA,1-2,1-2,1-2,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,2,spring,Chinook,1,2,NA,NA,NA
Redd_1595,2019-09-30,Snorkel,-122,40,R1,NA,3,NA,1-2,2-3,2-3,NO,FALSE,SUB-SAMPLE,0,0,0,0,0,Flow Bomb,0,0,0,100,0,0,100,2,spring,Chinook,1,2,NA,NA,NA
Redd_1596,2019-09-30,Snorkel,-122,40,R1,NA,3,NA,1-2,2-3,2-3,NO,TRUE,NA,17,20,8,170,120,Flow Bomb,1,858000,859534,100,0,0,100,2,spring,Chinook,1,2,NA,NA,NA
2020-07-20 00:00:00_4_redd_1,2020-07-20,NA,-121.999253118889,40.4231214093847,4,NA,16.705231993590065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,18,NA
2020-07-21 00:00:00_1_redd_1,2020-07-21,NA,-121.937908201129,40.4158878025063,1,NA,3.963078328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,14,NA
2020-07-21 00:00:00_1_redd_2,2020-07-21,NA,-121.937909267008,40.415887660118,1,NA,3.963078328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,16,NA
2020-07-21 00:00:00_1_redd_3,2020-07-21,NA,-121.947897655316,40.4178246002493,1,NA,3.331254607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,18,NA
2020-07-21 00:00:00_1_redd_4,2020-07-21,NA,-121.987326299561,40.4246183909498,1,NA,0.867615826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,15,NA
2020-07-21 00:00:00_1_redd_5,2020-07-21,NA,-121.987398048901,40.4246143076737,1,NA,0.863463213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,12,NA
2020-07-21 00:00:00_1_redd_6,2020-07-21,NA,-121.987414812537,40.4246367679896,1,NA,0.862477056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,10,NA
2020-07-21 00:00:00_1_redd_7,2020-07-21,NA,-121.987410789223,40.4246837306894,1,NA,0.862470274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,18,NA
2020-07-21 00:00:00_1_redd_8,2020-07-21,NA,-121.987414141985,40.4246975132147,1,NA,0.862229825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,16,NA
2020-07-21 00:00:00_1_redd_9,2020-07-21,NA,-121.953036935368,40.4183709926448,1,NA,2.969574711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,26,NA
2020-07-21 00:00:00_1_redd_10,2020-07-21,NA,-121.953021847943,40.4183522738794,1,NA,2.970898555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,21,NA
2020-07-21 00:00:00_1_redd_11,2020-07-21,NA,-121.953321696593,40.4184945363847,1,NA,2.952327892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,18,NA
2020-07-21 00:00:00_1_redd_12,2020-07-21,NA,-121.953367964698,40.418503980836,1,NA,2.949808335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,15,NA
2020-07-21 00:00:00_1_redd_13,2020-07-21,NA,-121.953508305307,40.4185129981153,1,NA,2.942598659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,2,NA,NA,NA
2020-09-02 12:01:33_1_redd_1,2020-09-02,NA,-121.930779859865,40.4180115353682,1,NA,4.439892999,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,22,NA
2020-09-02 12:02:48_1_redd_2,2020-09-02,NA,-121.930780582278,40.4180115127918,1,NA,4.440913116,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,14,NA
2020-09-02 13:22:05_1_redd_3,2020-09-02,NA,-121.940654274177,40.4154983725537,1,NA,3.790094966,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,4,NA,14,NA
2020-09-02 13:23:53_1_redd_4,2020-09-02,NA,-121.940693204466,40.4154729428274,1,NA,3.787358681,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,4,NA,14,NA
2020-09-02 13:24:59_1_redd_5,2020-09-02,NA,-121.940715751282,40.4154622001143,1,NA,3.786086775,NA,0.1 - 1,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,4,NA,10,NA
2020-09-04 08:16:24_1_redd_1,2020-09-04,NA,-121.948942841556,40.4183040834657,1,NA,3.266706872,NA,1 - 2,1 - 2,1 - 2,NA,TRUE,NA,14,17,NA,211,92,NA,NA,71000,73181,100,NA,NA,NA,NA,spring,Chinook,NA,3,2020-09-04T15:34:38Z,10,NA
2020-09-04 08:34:38_1_redd_2,2020-09-04,NA,-121.951312223576,40.4182632940509,1,NA,3.093830298,NA,1 - 2,2 - 3,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,8,NA
2020-09-04 08:45:14_1_redd_3,2020-09-04,NA,-121.951864724307,40.4177802199598,1,NA,3.04424865,NA,0.1 - 1,0.1 - 1,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,12,NA
2020-09-04 08:46:19_1_redd_4,2020-09-04,NA,-121.953024249912,40.4183525244969,1,NA,2.970779576,NA,1 - 2,2 - 3,1 - 2,NA,TRUE,NA,30,35,NA,305,111,NA,NA,73000,74955,100,NA,NA,NA,NA,spring,Chinook,NA,3,2020-09-04T15:46:19Z,16,NA
2020-09-04 09:00:43_1_redd_5,2020-09-04,NA,-121.953382040805,40.4185280900294,1,NA,2.948573829,NA,2 - 3,2 - 3,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,11,NA
2020-09-04 09:01:36_1_redd_6,2020-09-04,NA,-121.953504390449,40.418507284703,1,NA,2.942920143,NA,2 - 3,2 - 3,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,10,NA
2020-09-04 09:02:33_1_redd_7,2020-09-04,NA,-121.953566126268,40.4184882295051,1,NA,2.940289333,NA,1 - 2,1 - 2,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,6,NA
2020-09-04 09:03:58_1_redd_8,2020-09-04,NA,-121.953642970853,40.4185086990359,1,NA,2.936601793,NA,2 - 3,2 - 3,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,8,NA
2020-09-04 09:10:31_1_redd_9,2020-09-04,NA,-121.95407818215,40.418769169681,1,NA,2.907383417,NA,0.1 - 1,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,8,NA
2020-09-04 09:14:40_1_redd_10,2020-09-04,NA,-121.954458827082,40.4189210476194,1,NA,2.884276296,NA,2 - 3,2 - 3,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,13,NA
2020-09-04 09:24:20_1_redd_11,2020-09-04,NA,-121.956949160069,40.4190500881666,1,NA,2.750001573,NA,1 - 2,1 - 2,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,11,NA
2020-09-04 09:25:06_1_redd_12,2020-09-04,NA,-121.956996639625,40.4190230758514,1,NA,2.747746828,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,16,NA
2020-09-04 09:27:58_1_redd_13,2020-09-04,NA,-121.957288623533,40.4191225214955,1,NA,2.730329297,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,11,NA
2020-09-04 09:31:18_1_redd_14,2020-09-04,NA,-121.957795080216,40.4192740238559,1,NA,2.70178004,NA,1 - 2,2 - 3,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,12,NA
2020-09-04 09:32:03_1_redd_15,2020-09-04,NA,-121.957908314654,40.4192748035082,1,NA,2.695995246,NA,1 - 2,2 - 3,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,8,NA
2020-09-04 09:33:31_1_redd_16,2020-09-04,NA,-121.958145832808,40.4192896921315,1,NA,2.684911623,NA,2 - 3,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,O. mykiss,NA,3,NA,NA,NA
2020-09-04 10:39:19_2_redd_1,2020-09-04,NA,-121.964435281269,40.4215313395461,2,NA,2.275673903,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,16,NA
2020-09-04 10:40:24_2_redd_2,2020-09-04,NA,-121.964485774672,40.4215382857419,2,NA,2.272165993,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,8,NA
2020-09-04 11:17:24_2_redd_3,2020-09-04,NA,-121.972774812768,40.4220780249168,2,NA,1.822371689,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,6,NA
2020-09-04 11:21:40_2_redd_4,2020-09-04,NA,-121.9729932004,40.4221361257225,2,NA,1.810197087,NA,0.1 - 1,0.1 - 1,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,18,NA
2020-09-04 11:22:39_2_redd_5,2020-09-04,NA,-121.972999762594,40.4221676633644,2,NA,1.809057847,NA,0.1 - 1,0.1 - 1,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,22,NA
2020-09-04 11:31:12_2_redd_6,2020-09-04,NA,-121.974239923674,40.4225564793653,2,NA,1.737085457,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,12,NA
2020-09-04 11:31:57_2_redd_7,2020-09-04,NA,-121.974210237947,40.4225487728087,2,NA,1.738567337,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,9,NA
2020-09-04 11:40:50_2_redd_8,2020-09-04,NA,-121.975545359937,40.4215720025129,2,NA,1.634856147,NA,1 - 2,1 - 2,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,23,NA
2020-09-04 11:42:22_2_redd_9,2020-09-04,NA,-121.97554119894,40.4215635319469,2,NA,1.634358118,NA,2 - 3,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,14,NA
2020-09-04 11:46:30_2_redd_10,2020-09-04,NA,-121.975864064233,40.4211643821552,2,NA,1.602323746,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,5,NA
2020-09-04 11:47:46_2_redd_11,2020-09-04,NA,-121.975899165005,40.421189769381,2,NA,1.60165667,NA,2 - 3,1 - 2,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,13,NA
2020-09-04 12:08:34_2_redd_12,2020-09-04,NA,-121.979045011231,40.422297956014,2,NA,1.393646402,NA,1 - 2,0.1 - 1,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,12,NA
2020-09-04 12:09:39_2_redd_13,2020-09-04,NA,-121.978995123291,40.4222956561428,2,NA,1.395094147,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,20,NA
2020-09-04 12:10:46_2_redd_14,2020-09-04,NA,-121.979025802555,40.4223504057765,2,NA,1.391013905,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,10,NA
2020-09-04 13:20:03_2_redd_15,2020-09-04,NA,-121.987418199909,40.4246246700719,2,NA,0.862355185,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,10,NA
2020-09-04 13:22:34_2_redd_16,2020-09-04,NA,-121.987547005745,40.4246887769894,2,NA,0.855282525,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,12,NA
2020-09-04 13:29:11_2_redd_17,2020-09-04,NA,-121.988223839599,40.424283914356,2,NA,0.810969236,NA,1 - 2,1 - 2,2 - 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,19,NA
2020-09-04 13:40:08_2_redd_18,2020-09-04,NA,-121.989559643409,40.423279574629,2,NA,0.708232174,NA,1 - 2,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,9,NA
2020-09-04 13:55:10_2_redd_19,2020-09-04,NA,-121.9924021627,40.4240724326486,2,NA,0.534700532,NA,0.1 - 1,1 - 2,1 - 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,spring,Chinook,NA,3,NA,18,NA
